time,open,high,low,close,Volume,Volume MA
2017-12-18T00:00:00Z,19378.99,19385,18200,19039.01,26383.85822,38078.33258
2017-12-19T00:00:00Z,19039.01,19099,16800,17838.73,32145.81049,36230.2231045
2017-12-20T00:00:00Z,17838.73,17890,14001,16496.89,47979.10302,36507.1782555
2017-12-21T00:00:00Z,16496.9,17364.57,15151,15758.8,28737.59504,36281.186458000004
2017-12-22T00:00:00Z,15758.8,15974.95,10400,14210.57,103036.53575,40423.16234000001
2017-12-23T00:00:00Z,14229.47,16261,13750,15075.89,30793.21416,40392.04050550001
2017-12-24T00:00:00Z,15075.89,15109.27,13210,14221.94,24834.82068,40624.74221250001
2017-12-25T00:00:00Z,14221.93,14774,13450,14171.98,15425.34696,40510.43615400001
2017-12-26T00:00:00Z,14171.99,16148,14171.98,15790.88,22462.56402,39065.904216500014
2017-12-27T00:00:00Z,15790.88,16490,14524.37,15367.08,24953.26288,36087.91176700001
2017-12-28T00:00:00Z,15360.01,15489,13500,14450.01,31266.75624,34226.40499850001
2017-12-29T00:00:00Z,14450.01,15105.34,14041.81,14565.05,18474.94783,33091.72254250001
2017-12-30T00:00:00Z,14565.04,14639.79,12500,12839.99,28780.68957,31887.19130800001
2017-12-31T00:00:00Z,12839.98,14280.26,12633.8,13863.13,18604.18399,30759.21782650001
2018-01-01T00:00:00Z,13863.14,13889,12952.5,13480.01,12292.15331,29462.88325050001
2018-01-02T00:00:00Z,13480,15275,13005,14781.51,26387.79414,29190.06273750001
2018-01-03T00:00:00Z,14781.52,15400,14628,15098.14,17867.70214,29266.982669000008
2018-01-04T00:00:00Z,15098.23,15400,14230,15144.99,20010.43497,28837.239450500005
2018-01-05T00:00:00Z,15145,17178,14819.78,16960.01,22917.01766,28741.084583000007
2018-01-06T00:00:00Z,16960.01,17174,16251.01,17098.99,14104.18147,28372.898627000006
2018-01-07T00:00:00Z,17099,17115.01,15755.01,16174.22,12341.07086,27670.759259000002
2018-01-08T00:00:00Z,16174.22,16275,14000,14993.74,23150.46763,27220.992116
2018-01-09T00:00:00Z,14993.73,15384,14230,14480.99,15382.53099,25591.163514500004
2018-01-10T00:00:00Z,14481,14875.18,13550.01,14875.18,22654.63169,25287.015347000004
2018-01-11T00:00:00Z,14875.17,14970,12800.01,13308.06,28879.86652,21579.181885500006
2018-01-12T00:00:00Z,13308.06,14080.83,12900,13820,14816.74722,20780.358538500008
2018-01-13T00:00:00Z,13820,14500,13792.25,14187.95,10490.82383,20063.158696000006
2018-01-14T00:00:00Z,14187.94,14332.85,13110,13656.23,10783.39315,19831.061005500007
2018-01-15T00:00:00Z,13656.23,14253,13416,13590,10511.68508,19233.51705850001
2018-01-16T00:00:00Z,13590,13643.66,9928.62,11570.01,62196.53504,21095.68066650001
2018-01-17T00:00:00Z,11570.01,12358.89,9005,11200.01,63957.2302,22730.20436450001
2018-01-18T00:00:00Z,11204.64,12123.1,10687.21,11305.53,30134.64184,23313.189065000006
2018-01-19T00:00:00Z,11305.53,11973.99,11050,11498.99,15959.30877,22672.120025000007
2018-01-20T00:00:00Z,11499,12985.55,11498.99,12762.8,18749.8904,22679.405345500007
2018-01-21T00:00:00Z,12762.8,12762.8,11118,11518.17,16425.31152,22886.063256000005
2018-01-22T00:00:00Z,11518.17,11849,10025,10766.7,24352.47028,22784.297063000005
2018-01-23T00:00:00Z,10766.7,11370,9945,10824.94,21897.00224,22985.762068000004
2018-01-24T00:00:00Z,10824.95,11450,10450,11356.79,15159.46299,22743.213469000002
2018-01-25T00:00:00Z,11356.8,11690,10851,11118,13801.78961,22287.452066500002
2018-01-26T00:00:00Z,11118,11570,10305,11086.89,19343.27196,22549.406591
2018-01-27T00:00:00Z,11086.88,11494.08,10850,11319,12301.08533,22547.4073145
2018-01-28T00:00:00Z,11319,11697.24,11234.38,11536,13684.86906,22074.127386
2018-01-29T00:00:00Z,11536,11570,10840,11123.01,11162.53596,21863.1276345
2018-01-30T00:00:00Z,11123.01,11150,9711.11,9995,27583.83797,22109.587948499997
2018-01-31T00:00:00Z,9995,10299.95,9601.02,10099.99,19533.03021,21642.246133
2018-02-01T00:00:00Z,10099.99,10166.25,8400,9014.23,38152.39046,22809.028295
2018-02-02T00:00:00Z,9014.22,9090.08,7540,8787.52,52037.55236,24886.364721500002
2018-02-03T00:00:00Z,8787.52,9499,8115.48,9240,23684.29438,25531.409783
2018-02-04T00:00:00Z,9227.8,9350,7859,8167.91,24059.18803,26208.784930499998
2018-02-05T00:00:00Z,8167.9,8349.16,6425.75,6905.19,59575.37153,26077.726755
2018-02-06T00:00:00Z,6905.2,7948.89,5873,7688.46,91890.49578,27474.390034
2018-02-07T00:00:00Z,7688.47,8650,7212.82,7575.75,50891.54974,28512.235429
2018-02-08T00:00:00Z,7575.76,8625,7550,8218.1,31646.91253,29296.615616999996
2018-02-09T00:00:00Z,8218.07,8700,7750,8671.01,27554.32195,29736.837194499996
2018-02-10T00:00:00Z,8671,9090,8155,8547.49,24876.86492,30159.414864499995
2018-02-11T00:00:00Z,8547.48,8547.49,7851,8072.99,16803.7684,29781.97977049999
2018-02-12T00:00:00Z,8073,8950,8072.99,8872.28,19717.6203,29673.010673499986
2018-02-13T00:00:00Z,8872.27,8925,8393.1,8520.01,13952.54756,29612.664901999982
2018-02-14T00:00:00Z,8520.01,9482.5,8520,9472.98,24369.27755,30141.039298999985
2018-02-15T00:00:00Z,9472.98,10249.81,9342.46,10031.23,32371.05692,30792.42854699998
2018-02-16T00:00:00Z,10031.23,10307.68,9729.58,10167.49,17843.54592,31069.55157649998
2018-02-17T00:00:00Z,10167.49,11149,10057,11121.5,20773.70417,31423.993331999976
2018-02-18T00:00:00Z,11121.5,11299.1,10159,10380.04,26974.2742,32214.580243999975
2018-02-19T00:00:00Z,10380.03,11274.11,10297.39,11140,17633.25671,31717.051180999977
2018-02-20T00:00:00Z,11140,11775,11000,11235.57,28425.11658,32161.65549949998
2018-02-21T00:00:00Z,11235.57,11279.99,10250,10454.27,30033.2259,31755.697271499976
2018-02-22T00:00:00Z,10453.83,10900,9715.27,9830,28095.85652,30558.612479499978
2018-02-23T00:00:00Z,9830,10390.77,9576.43,10144.99,20776.53619,30413.22456999998
2018-02-24T00:00:00Z,10144.99,10494.14,9372.72,9688.62,19727.94904,30196.66262049998
2018-02-25T00:00:00Z,9688.61,9850,9324.75,9597.99,11707.16068,27803.25207799998
2018-02-26T00:00:00Z,9600,10447.74,9404,10300,19118.77984,24164.666280999976
2018-02-27T00:00:00Z,10300,10845.07,10133.33,10566.57,18216.01842,22530.889714999976
2018-02-28T00:00:00Z,10556.3,11044,10263,10307.27,19669.31713,21932.009944999976
2018-03-01T00:00:00Z,10307.26,11075,10213.99,10895.92,15390.55107,21323.821400999972
2018-03-02T00:00:00Z,10895.93,11149,10765,11000,13837.31985,20771.84414749997
2018-03-03T00:00:00Z,11000.01,11494.57,11000,11432.5,13198.01803,20591.55662899997
2018-03-04T00:00:00Z,11432.51,11487,11041,11469.9,8633.59444,20037.35533599997
2018-03-05T00:00:00Z,11469.9,11645.74,11339,11377.54,11051.42859,19892.299387499974
2018-03-06T00:00:00Z,11371.5,11395.63,10565.85,10700,18305.57838,19589.114428999972
2018-03-07T00:00:00Z,10700,10894,9400,9920,32412.54885,19591.189025499974
2018-03-08T00:00:00Z,9925,10098,9050,9304.9,23320.34426,19865.028942499972
2018-03-09T00:00:00Z,9304.9,9410,8370,9255,41958.06001,20924.246734499975
2018-03-10T00:00:00Z,9255,9518.77,8720.08,8795.44,16527,20401.883024499977
2018-03-11T00:00:00Z,8795.45,9760,8516,9533.88,21059,20573.170188999975
2018-03-12T00:00:00Z,9533.88,9890,8782.69,9120,20338,20168.81435999998
2018-03-13T00:00:00Z,9120,9472.88,8855,9145.41,16707,19502.503064999975
2018-03-14T00:00:00Z,9145.42,9340,7931,8207.03,26742,19434.810238999977
2018-03-15T00:00:00Z,8207.02,8400,7666,8259.99,27141,19753.033429499978
2018-03-16T00:00:00Z,8260,8600,7911,8275,16412,19587.23597749998
2018-03-17T00:00:00Z,8274.09,8349.82,7751,7865.02,13133,19658.52794349998
2018-03-18T00:00:00Z,7857.59,8302.73,7310,8192,29821,20193.638951499983
2018-03-19T00:00:00Z,8192,8757.5,8108.31,8589,24483,20506.988030499982
2018-03-20T00:00:00Z,8589,9046.26,8316.15,8900,19838,20515.422173999985
2018-03-21T00:00:00Z,8900,9174,8745,8891.81,15326,20512.194620499984
2018-03-22T00:00:00Z,8891.81,9073.93,8467.27,8715.09,14514,20546.028627999982
2018-03-23T00:00:00Z,8715.09,8927.81,8280.04,8927.1,15043,20638.277726499982
2018-03-24T00:00:00Z,8927.8,8999,8508,8531.34,11103,20761.748004499983
2018-03-25T00:00:00Z,8531.96,8670,8359.45,8452.96,8872,20652.77657499998
2018-03-26T00:00:00Z,8453,8498,7854,8145,19001,20687.54765599998
2018-03-27T00:00:00Z,8144.99,8219.99,7757,7793.61,14738,19803.82021349998
2018-03-28T00:00:00Z,7793.61,8088,7727.76,7942.72,10790,19177.303000499982
2018-03-29T00:00:00Z,7942.73,7957,6905,7079.99,27190,18438.89999999998
2018-03-30T00:00:00Z,7080,7275.35,6600,6848.01,28894,19057.249999999978
2018-03-31T00:00:00Z,6848.01,7200,6780,6928.5,14730,18740.79999999998
2018-04-01T00:00:00Z,6928.5,7044.46,6450,6816.01,15144,18481.09999999998
2018-04-02T00:00:00Z,6816.01,7100,6777.28,7045.01,14078,18349.64999999998
2018-04-03T00:00:00Z,7045.01,7520,7016.8,7424.9,18668,17945.94999999998
2018-04-04T00:00:00Z,7424.91,7424.91,6708.46,6791.68,14839,17330.84999999998
2018-04-05T00:00:00Z,6791.68,6933.11,6568.64,6785.85,14188,17219.64999999998
2018-04-06T00:00:00Z,6785.86,6847,6518.88,6619.01,10557,17090.84999999998
2018-04-07T00:00:00Z,6619.01,7064.64,6605.08,6894.01,10191,16109.34999999998
2018-04-08T00:00:00Z,6894.01,7099.99,6880,7020.01,6198.71155,15195.13557749998
2018-04-09T00:00:00Z,7020.01,7169.53,6617,6771.13,13781.81272,14892.326213499979
2018-04-10T00:00:00Z,6771.14,6893.29,6661.19,6824.99,7345.37333,14493.294879999978
2018-04-11T00:00:00Z,6825,6974,6806.01,6942.99,8105.49359,14172.869559499979
2018-04-12T00:00:00Z,6943,8050,6767.77,7916,30761.46984,14958.793051499979
2018-04-13T00:00:00Z,7915.99,8220,7760,7893.19,21595.42976,15483.414539499976
2018-04-14T00:00:00Z,7893.19,8150,7830,8003.11,9206.80991,15500.155034999978
2018-04-15T00:00:00Z,8003.12,8392.56,8003.11,8355.25,9769.19072,15038.564570999977
2018-04-16T00:00:00Z,8355.24,8398.98,7905.99,8048.93,13212.12234,14962.270687999979
2018-04-17T00:00:00Z,8048.92,8162.5,7822,7892.1,10445.47419,14945.044397499976
2018-04-18T00:00:00Z,7892.11,8243.99,7879.8,8152.05,10634.79001,14117.283897999976
2018-04-19T00:00:00Z,8152.05,8300,8101.47,8274,11781.3653,13261.652162999977
2018-04-20T00:00:00Z,8274,8932.57,8216.21,8866.27,15988.43534,13324.573929999979
2018-04-21T00:00:00Z,8866.27,9038.87,8610.7,8915.42,12056.53869,13170.200864499979
2018-04-22T00:00:00Z,8915.42,9015,8754.01,8795.01,7688.93372,12850.747550499978
2018-04-23T00:00:00Z,8795,8991,8775.1,8931.3,7899.07655,12312.301377999978
2018-04-24T00:00:00Z,8931.31,9728.56,8930,9645.1,20479.80028,12594.341391999978
2018-04-25T00:00:00Z,9645,9763.49,8602.43,8865.98,31235.7563,13446.729206999978
2018-04-26T00:00:00Z,8865.98,9318,8660,9272.12,14938.987,13665.82855699998
2018-04-27T00:00:00Z,9272.12,9369,8910,8922.55,11855.66276,13749.061694999978
2018-04-28T00:00:00Z,8922.56,9447,8863.42,9329.99,8707.58195,13874.50521499998
2018-04-29T00:00:00Z,9329.99,9512.5,9179.99,9389.01,7717.3954,13571.28434899998
2018-04-30T00:00:00Z,9389.01,9447,9110.88,9243.83,8757.37497,13641.88443099998
2018-05-01T00:00:00Z,9243.83,9245.37,8831.21,9072.29,11247.0567,13798.96258649998
2018-05-02T00:00:00Z,9072.29,9251.05,8990,9190.48,8656.20958,12693.69957349998
2018-05-03T00:00:00Z,9190.47,9800,9131,9725.74,14569.70555,12342.413362999981
2018-05-04T00:00:00Z,9725.74,9745,9451.5,9685,10684.15345,12416.280539999982
2018-05-05T00:00:00Z,9685,9948.12,9660.28,9800,9219.29564,12388.78578599998
2018-05-06T00:00:00Z,9799.99,9880,9390,9600,7493.54267,12102.85680249998
2018-05-07T00:00:00Z,9600,9619.55,9162.85,9356.25,9671.35727,12064.15095649998
2018-05-08T00:00:00Z,9356.25,9463.13,9050,9177.81,9461.10482,12005.46669699998
2018-05-09T00:00:00Z,9177.81,9370,8960,9300.08,8483.50472,11840.573667999979
2018-05-10T00:00:00Z,9300.08,9386.32,9001.01,9010.51,7424.17283,11412.36054249998
2018-05-11T00:00:00Z,9010.51,9010.51,8351,8403.33,17329.42249,11676.00473249998
2018-05-12T00:00:00Z,8403.33,8658.57,8223.43,8475,11103.57878,11846.736985499982
2018-05-13T00:00:00Z,8474.31,8774.32,8345,8686.1,6329.83863,11768.27508949998
2018-05-14T00:00:00Z,8686.1,8880.01,8289.79,8670,13869.88142,11437.779146499981
2018-05-15T00:00:00Z,8670,8847,8420.45,8477.46,10686.52101,10410.317381999981
2018-05-16T00:00:00Z,8477.47,8500,8103.33,8344.01,10586.6902,10192.70254199998
2018-05-17T00:00:00Z,8344.01,8483.48,8001,8059,8366.62975,10018.250891499982
2018-05-18T00:00:00Z,8059,8280,7927.21,8238.51,8160.25096,9990.884341999981
2018-05-19T00:00:00Z,8238.51,8390,8152.54,8235.6,4179.92594,9814.01086899998
2018-05-20T00:00:00Z,8235.6,8600,8172,8516.86,4428.51598,9597.56791949998
2018-05-21T00:00:00Z,8516.86,8584.39,8309.23,8393.44,5091.12581,9289.77137499998
2018-05-22T00:00:00Z,8393.43,8400,7950,7987.7,6882.80163,9201.10097749998
2018-05-23T00:00:00Z,7987.7,8030.06,7433.19,7505,15871.71519,9266.20145949998
2018-05-24T00:00:00Z,7505.01,7734.99,7269,7584.15,11373.69018,9300.67829599998
2018-05-25T00:00:00Z,7584.15,7661.85,7326.94,7459.11,8681.27177,9273.777102499978
2018-05-26T00:00:00Z,7459.11,7640.46,7287.23,7337.95,4572.30621,9127.71527949998
2018-05-27T00:00:00Z,7337.94,7392.7,7229.01,7346.64,4565.97531,8872.44618149998
2018-05-28T00:00:00Z,7346.64,7444.8,7087,7107.94,7785.67997,8788.674938999979
2018-05-29T00:00:00Z,7107.94,7524.99,7058,7460,10349.07902,8881.953653999979
2018-05-30T00:00:00Z,7460,7557.78,7272.71,7380.01,6250.21839,8823.25593199998
2018-05-31T00:00:00Z,7380,7609.99,7340,7485,5971.99838,8255.38472649998
2018-06-01T00:00:00Z,7485,7599.99,7351.01,7514.32,6814.1107,8040.911322499979
2018-06-02T00:00:00Z,7514.32,7697.09,7440,7636.42,5002.4796,7974.543370999978
2018-06-03T00:00:00Z,7636.41,7777,7583.24,7706.37,5122.07745,7537.153172499979
2018-06-04T00:00:00Z,7706.37,7747.57,7447.61,7487.37,5958.59047,7300.756645499979
2018-06-05T00:00:00Z,7487.37,7677.5,7355,7612.51,5691.18443,7055.981356999978
2018-06-06T00:00:00Z,7612.51,7691,7484,7655,5656.2435,6920.462044499979
2018-06-07T00:00:00Z,7655,7747,7635,7684.93,4944.0538,6759.652186499979
2018-06-08T00:00:00Z,7684.93,7690,7536.58,7618.8,3913.53153,6746.332465999978
2018-06-09T00:00:00Z,7616,7680,7468,7496.4,2653.91071,6657.602202499978
2018-06-10T00:00:00Z,7496.41,7496.41,6652,6770.31,18582.26384,7332.1591039999785
2018-06-11T00:00:00Z,6770.31,6913.83,6666.66,6881,11400.72474,7558.055259499978
2018-06-12T00:00:00Z,6881,6885.84,6450,6544.99,10666.05709,7297.772354499978
2018-06-13T00:00:00Z,6549.47,6618.95,6135,6302.32,17230.75645,7590.625667999979
2018-06-14T00:00:00Z,6302.32,6750,6269,6638.49,14293.88839,7871.256498999979
2018-06-15T00:00:00Z,6638.49,6660,6370,6391.22,6963.60358,7990.821367499979
2018-06-16T00:00:00Z,6385.7,6549.99,6330,6484.29,4467.8979,7985.9174969999785
2018-06-17T00:00:00Z,6484.3,6570.01,6428.14,6447.16,3213.98743,7757.332869999979
2018-06-18T00:00:00Z,6447.15,6807.64,6385,6709.02,7889.98958,7634.378397999979
2018-06-19T00:00:00Z,6709.19,6829.06,6670.01,6736.41,6073.82849,7625.55890299998
2018-06-20T00:00:00Z,6736.41,6817,6557.66,6756.1,6608.74446,7657.396206999979
2018-06-21T00:00:00Z,6759.54,6787,6682.3,6719.01,4333.61004,7533.37117399998
2018-06-22T00:00:00Z,6719.01,6725,5921.21,6059.82,17886.30851,8177.56261949998
2018-06-23T00:00:00Z,6059.82,6250,6040.01,6178.29,5970.78367,8219.99793049998
2018-06-24T00:00:00Z,6178.29,6255.8,5777,6149.99,12954.57564,8569.797188999979
2018-06-25T00:00:00Z,6150,6340.01,6070.13,6246,9100.58234,8740.26708449998
2018-06-26T00:00:00Z,6246.01,6271,6006.39,6074.95,6599.71676,8787.440747499979
2018-06-27T00:00:00Z,6074.01,6175.43,5983.56,6132.17,6921.91194,8886.33365449998
2018-06-28T00:00:00Z,6132.16,6161.47,5816.6,5851.66,7699.29173,9075.621664499979
2018-06-29T00:00:00Z,5850.25,6299.99,5790.01,6202.36,10815.15161,9483.68370949998
2018-06-30T00:00:00Z,6202.36,6520.15,6185,6383.19,6669.80006,8888.06052049998
2018-07-01T00:00:00Z,6383.19,6424.14,6256.76,6349.5,4005.66918,8518.30774249998
2018-07-02T00:00:00Z,6349.5,6669.99,6270.01,6611.79,8176.60616,8393.83519599998
2018-07-03T00:00:00Z,6611.79,6673.99,6465,6502.62,6322.84786,7848.439766499981
2018-07-04T00:00:00Z,6502.62,6796.62,6411.51,6587.47,6731.65746,7470.328219999979
2018-07-05T00:00:00Z,6587.46,6700,6449.5,6532.95,6885.24798,7466.410439999981
2018-07-06T00:00:00Z,6532.96,6639,6452.2,6600,5214.13763,7503.72242649998
2018-07-07T00:00:00Z,6599.99,6843.26,6512,6753.28,4495.77736,7567.811922999981
2018-07-08T00:00:00Z,6753.29,6778.31,6671,6701.97,3321.49949,7339.38741849998
2018-07-09T00:00:00Z,6701.97,6815.82,6625,6664.01,5254.14026,7298.403006999981
2018-07-10T00:00:00Z,6664.01,6679.47,6279,6303.7,8177.86823,7376.859195499981
2018-07-11T00:00:00Z,6303.69,6400,6281.01,6390.04,5038.31529,7412.0944579999805
2018-07-12T00:00:00Z,6390.04,6390.04,6075.01,6249.75,9411.46342,6988.35220349998
2018-07-13T00:00:00Z,6246.68,6335.09,6121.53,6216.29,5975.49074,6988.58755699998
2018-07-14T00:00:00Z,6216.29,6323.68,6187,6248.65,3044.81656,6493.099602999981
2018-07-15T00:00:00Z,6248.65,6385.35,6233.26,6348.73,3882.98103,6232.219537499981
2018-07-16T00:00:00Z,6348.73,6750,6330.3,6728.81,9147.40957,6359.604177999981
2018-07-17T00:00:00Z,6728.8,7472.5,6663.51,7315.01,15644.42202,6795.729681999981
2018-07-18T00:00:00Z,7315,7584.85,7229.89,7378.99,15772.85857,7199.408023999982
2018-07-19T00:00:00Z,7378.99,7581,7281.42,7470.01,9985.49297,7157.925091999981
2018-07-20T00:00:00Z,7470.01,7687,7259.76,7334.46,10399.41835,7344.406006499981
2018-07-21T00:00:00Z,7334.46,7444.77,7204.32,7408,5079.23425,7398.084259999981
2018-07-22T00:00:00Z,7408,7569.69,7327.75,7397.8,5599.23359,7269.215631499981
2018-07-23T00:00:00Z,7400,7809,7378.26,7720.09,12449.93653,7575.570064999981
2018-07-24T00:00:00Z,7720.08,8488,7695.99,8385.5,19634.15675,8220.69502949998
2018-07-25T00:00:00Z,8390.04,8482.84,8042,8157.15,14713.77448,8612.121354499981
2018-07-26T00:00:00Z,8157.15,8290,7840,7931.99,11869.53505,8944.891225499981
2018-07-27T00:00:00Z,7932,8276.55,7787.29,8184.21,11991.2855,9319.66663249998
2018-07-28T00:00:00Z,8182.64,8230,8065,8228.9,4141.06482,9360.64489899998
2018-07-29T00:00:00Z,8227.38,8289.96,8127.87,8216.34,4239.77486,9309.926628999983
2018-07-30T00:00:00Z,8216.33,8274.92,7850,8170.01,10568.95491,9429.480962999984
2018-07-31T00:00:00Z,8170,8173.57,7629.48,7727.27,12598.40527,9807.485461999982
2018-08-01T00:00:00Z,7727.28,7750,7437,7603.99,11853.40453,9929.582517499983
2018-08-02T00:00:00Z,7603.99,7707.54,7462,7533.92,6917.3921,9976.677585499983
2018-08-03T00:00:00Z,7533.92,7538.53,7285,7414.08,11084.7281,10378.673162499983
2018-08-04T00:00:00Z,7414.08,7495,6940,7005,9933.76465,10681.212343499983
2018-08-05T00:00:00Z,7005,7086.52,6880,7030.01,6243.61436,10536.022582999984
2018-08-06T00:00:00Z,7030,7163,6840,6938,8955.57985,10201.580474499984
2018-08-07T00:00:00Z,6938,7152,6647.07,6718.22,11144.03255,9970.139173499983
2018-08-08T00:00:00Z,6718.22,6718.22,6121.04,6282.5,22145.36492,10578.132770999984
2018-08-09T00:00:00Z,6282.5,6633.21,6177.51,6546.45,13980.61495,10757.192600999984
2018-08-10T00:00:00Z,6546.46,6584.8,6015,6146.01,8065.6933,10906.515553499983
2018-08-11T00:00:00Z,6146.01,6485.76,6003,6235.56,10152.28236,11134.167991999984
2018-08-12T00:00:00Z,6236,6482,6169.46,6316.01,8324.10149,10927.876239999985
2018-08-13T00:00:00Z,6316,6544.99,6139.57,6253.67,10413.83369,10466.860086999985
2018-08-14T00:00:00Z,6253.67,6258.32,5900,6195.01,17739.6612,10618.154422999985
2018-08-15T00:00:00Z,6195,6636,6189,6269.01,17786.56031,10914.005685999986
2018-08-16T00:00:00Z,6269.01,6475.01,6200,6315.9,8976.05548,10763.244184999985
2018-08-17T00:00:00Z,6315.9,6585.5,6290.39,6585.49,10776.86869,11095.034378499986
2018-08-18T00:00:00Z,6585.5,6613.23,6312,6396.64,6974.45619,11231.768444999985
2018-08-19T00:00:00Z,6396.63,6547.34,6328.45,6489.53,4472.19056,10926.930227499985
2018-08-20T00:00:00Z,6489.53,6525,6227.71,6258.74,7904.5958,10692.239753999986
2018-08-21T00:00:00Z,6258.74,6490,6249.12,6475.89,6841.87611,10441.663332999986
2018-08-22T00:00:00Z,6475.89,6890.65,6250,6359.99,17585.17524,10975.052489999987
2018-08-23T00:00:00Z,6359.99,6568.37,6348.69,6526.36,6998.98742,10770.765455999986
2018-08-24T00:00:00Z,6526.36,6725,6451.55,6690.88,7427.5564,10645.455043499987
2018-08-25T00:00:00Z,6690.88,6790,6668,6737.52,4930.18051,10579.783350999987
2018-08-26T00:00:00Z,6737.52,6773,6572,6709.98,5009.1171,10382.460213499986
2018-08-27T00:00:00Z,6709.98,6947.6,6654.13,6911.9,7307.57955,10190.637563499986
2018-08-28T00:00:00Z,6911.9,7128,6864.96,7071.01,11880.47054,9677.392844499987
2018-08-29T00:00:00Z,7071.01,7119,6907.42,7030.9,7710.55401,9363.889797499987
2018-08-30T00:00:00Z,7030.92,7048.66,6790,6983,8325.65062,9376.887663499987
2018-08-31T00:00:00Z,6983,7090.46,6884.49,7015.01,7855.33617,9262.040353999986
2018-09-01T00:00:00Z,7015.01,7275,7010.98,7191.08,6276.19998,9159.645278499986
2018-09-02T00:00:00Z,7191.07,7328.99,7130,7295,5891.98418,8933.552802999986
2018-09-03T00:00:00Z,7294.99,7339.52,7192.99,7256.98,6133.09184,8353.224334999986
2018-09-04T00:00:00Z,7256.48,7402.5,7229.94,7360,7999.78386,7863.885512499985
2018-09-05T00:00:00Z,7359.99,7384,6664.07,6687.96,16381.47297,8234.156386999985
2018-09-06T00:00:00Z,6687.96,6703.73,6272.73,6495,18836.77833,8637.151868999985
2018-09-07T00:00:00Z,6495,6530,6325,6395.01,8366.04392,8706.731255499984
2018-09-08T00:00:00Z,6395.01,6460,6116,6188,7581.70232,8862.206843499986
2018-09-09T00:00:00Z,6188,6450,6147,6235.01,6356.68825,8784.811465999986
2018-09-10T00:00:00Z,6235.02,6375.13,6221.49,6300,7028.6689,8794.151105499985
2018-09-11T00:00:00Z,6300,6390,6176.76,6282.53,7184.86319,8274.135502999985
2018-09-12T00:00:00Z,6282.53,6340.94,6191.1,6326,7428.6959,8295.620926999985
2018-09-13T00:00:00Z,6326,6530,6323.64,6485.99,9793.80167,8413.933190499985
2018-09-14T00:00:00Z,6485.99,6580,6378.05,6478.04,7690.51159,8551.949744499985
2018-09-15T00:00:00Z,6478.05,6565,6470,6518.68,3404.13202,8471.700490499985
2018-09-16T00:00:00Z,6518.68,6521.75,6323.68,6498,3520.81645,8282.362335499985
2018-09-17T00:00:00Z,6498,6529.75,6207.55,6250.7,9334.44843,8155.061229999985
2018-09-18T00:00:00Z,6250.71,6384.04,6228,6335.7,6136.55992,8076.361525499985
2018-09-19T00:00:00Z,6335.69,6511,6106.37,6386.94,10747.39416,8197.448702499985
2018-09-20T00:00:00Z,6386.95,6530,6337,6493.11,6819.61785,8145.6627864999855
2018-09-21T00:00:00Z,6493.11,6777.1,6492.5,6750,11391.36526,8401.421050499985
2018-09-22T00:00:00Z,6750,6823,6628.01,6707.33,5315.80099,8372.611890999984
2018-09-23T00:00:00Z,6707.34,6777,6660.05,6696.99,3506.52668,8241.283632999985
2018-09-24T00:00:00Z,6696.99,6716.16,6555.99,6582.09,5562.1461,8119.401744999986
2018-09-25T00:00:00Z,6582.09,6582.1,6320.5,6436.89,9518.35072,7776.245632499985
2018-09-26T00:00:00Z,6435,6537.26,6380.62,6455.66,5910.05641,7129.909536499984
2018-09-27T00:00:00Z,6455.65,6734.79,6430,6680.01,7878.88861,7105.551770999984
2018-09-28T00:00:00Z,6680.01,6786.73,6528.13,6620.01,9036.03829,7178.268569499984
2018-09-29T00:00:00Z,6620.01,6620.01,6452.02,6581,4371.92981,7079.030647499983
2018-09-30T00:00:00Z,6581,6642.28,6523,6605,3698.73537,6912.533970999984
2018-10-01T00:00:00Z,6605,6639.33,6474.9,6572.83,7146.47531,6910.614576999984
2018-10-02T00:00:00Z,6572.83,6591.37,6452,6498.46,5444.05081,6811.382322499984
2018-10-03T00:00:00Z,6498.47,6507.95,6398.96,6466.03,6234.36988,6633.410732999984
2018-10-04T00:00:00Z,6466.03,6603.01,6454.38,6547.45,6670.55838,6582.413072499983
2018-10-05T00:00:00Z,6547.45,6641,6510.58,6593.94,5344.82622,6679.447782499983
2018-10-06T00:00:00Z,6593.94,6594.39,6536,6552.43,2725.27095,6639.670507499983
2018-10-07T00:00:00Z,6552.42,6585.01,6491.81,6570,2625.51246,6304.223708999983
2018-10-08T00:00:00Z,6569.99,6681.19,6545.63,6608.07,5447.89003,6269.7902144999825
2018-10-09T00:00:00Z,6607.53,6612.86,6552.5,6589.48,4580.92412,5961.466712499982
2018-10-10T00:00:00Z,6589.48,6591.32,6445.48,6524.56,6387.6863,5939.870134999983
2018-10-11T00:00:00Z,6524.56,6524.56,6033.34,6154.69,20730.65656,6406.834699999983
2018-10-12T00:00:00Z,6154.68,6235.2,6111.97,6188.01,5566.78707,6419.384003999983
2018-10-13T00:00:00Z,6188.01,6212,6178,6196,3842.8736,6436.201349999983
2018-10-14T00:00:00Z,6196.01,6288.45,6151,6183.49,3762.54542,6346.221315999983
2018-10-15T00:00:00Z,6183.52,6810,6151.58,6440.42,21436.32406,6942.119982999982
2018-10-16T00:00:00Z,6440.43,6493.11,6375,6457.11,10080.3628,7150.635302499983
